PlantType,GSRN,MainEnergy,PriceArea,MunicipalityCode,MeasurepointChildType,MeasurepointType,ProductType,Qnt,TimestampUTC,_dp_datetime_utc
Lokalt værk,570714700010001991,Naturgas,DK2,201,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570714700010004916,Biogas rensningsanlæ,DK2,376,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570714700010005043,Fuelolie,DK2,250,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000058554,Biogas rensningsanlæ,DK1,621,E18,E18,CON,336.025,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000058578,Biogas rensningsanlæ,DK1,410,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000058615,Diesel,DK1,575,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000058851,Naturgas,DK1,630,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000064029,Diesel,DK1,760,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000065088,Biogas gylle,DK1,813,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000065170,Biogas rensningsanlæ,DK1,813,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000065194,Biogas rensningsanlæ,DK1,860,E18,E18,CON,139.65,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000065521,Biogas rensningsanlæ,DK1,787,E18,E18,CON,151.2,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000066146,Naturgas,DK1,813,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000066160,Biogas rensningsanlæ,DK1,851,E18,E18,CON,432.19,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000066177,Naturgas,DK1,851,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000066627,Biogas deponigas,DK1,779,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000066665,Biogas gylle,DK1,779,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000066818,Biogas gylle,DK1,791,E18,E18,CON,493.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000066887,Biogas deponigas,DK1,740,E18,E18,CON,133.862,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000066979,Biogas rensningsanlæ,DK1,751,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067198,Biogas affaldsforgas,DK1,706,E18,E18,CON,246.92,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067334,Biogas rensningsanlæ,DK1,751,E18,E18,CON,419.58,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067365,Biogas rensningsanlæ,DK1,730,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067433,Biogas rensningsanlæ,DK1,791,E18,E18,CON,212.01,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067440,Naturgas,DK1,791,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067457,Naturgas,DK1,846,E18,E18,CON,0.04,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067655,Biogas rensningsanlæ,DK1,630,E18,E18,CON,213.923,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067679,Biogas rensningsanlæ,DK1,607,E18,E18,CON,298.811,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000067730,Biogas rensningsanlæ,DK1,615,E18,E18,CON,975.663,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068317,Biogas deponigas,DK1,575,E18,E18,CON,23.6,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068362,Biogas deponigas,DK1,760,E18,E18,CON,57.5,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068430,Biogas rensningsanlæ,DK1,530,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068461,Biogas rensningsanlæ,DK1,561,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068706,Biogas affaldsforgas,DK1,657,E18,E18,CON,341.5,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068720,Biogas deponigas,DK1,657,E18,E18,CON,54.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068812,Biogas rensningsanlæ,DK1,760,E18,E18,CON,12.55,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068973,Naturgas,DK1,510,E18,E18,CON,1.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000068980,Biogas deponigas,DK1,510,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000069024,Biogas deponigas,DK1,550,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000069338,Biogas deponigas,DK1,580,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000069437,Naturgas,DK1,510,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000069543,Naturgas,DK1,479,E18,E18,CON,1.15,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000070235,Biogas deponigas,DK1,430,E18,E18,CON,112.43,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000078248,Naturgas,DK1,820,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000079740,Diesel,DK1,561,E18,E18,CON,1.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000088742,Diesel,DK2,169,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000089060,Gasolie,DK2,159,E18,E18,CON,0.2,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000091810,Biogas gylle,DK1,751,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000128165,Biogas deponigas,DK1,580,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000158667,Naturgas,DK2,260,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000000645853,Naturgas,DK1,621,E18,E18,CON,1.268,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000001139931,Elektricitet,DK1,760,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000001545770,Naturgas,DK1,860,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000001557643,Naturgas,DK1,479,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,570715000001565136,Naturgas,DK1,479,E18,E18,CON,0.12,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313113162115058,Naturgas,DK1,791,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313113162141255,Naturgas,DK1,710,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313113162337795,Biogas rensningsanlæ,DK1,820,E18,E18,CON,28.91,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313113162340177,Naturgas,DK1,707,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313113162732989,Biogas gylle,DK1,791,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313113162758620,Biogas gylle,DK1,706,E18,E18,CON,362.07,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313113162930361,Brint,DK1,851,E18,E18,CON,21.8,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313114900985254,Naturgas,DK1,710,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313115190406504,LPG,DK1,707,E18,E18,CON,0.002,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313115200575367,Biogas rensningsanlæ,DK1,730,E18,E18,CON,76.65,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313115200576814,Biogas rensningsanlæ,DK1,730,E18,E18,CON,320.73,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313123395048955,Biogas rensningsanlæ,DK1,751,E18,E18,CON,90.9,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313134499252780,Biogas gylle,DK1,630,E18,E18,CON,231.664,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313134700420120,Biogas gylle,DK1,661,E18,E18,CON,626.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313144100984696,Naturgas,DK1,550,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313144390000717,Skovflis,DK1,492,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313174001753985,Biogas rensningsanlæ,DK2,265,E18,E18,CON,142.5,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313174002313478,Naturgas,DK2,259,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313174115851409,Biogas rensningsanlæ,DK2,151,E18,E18,CON,94.93,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313174116651091,Biogas rensningsanlæ,DK2,173,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313179100109664,Naturgas,DK2,219,E18,E18,CON,1.04,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313179100139456,Naturgas,DK2,230,E18,E18,CON,1.66,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313179100139654,Naturgas,DK2,230,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313179100146683,Naturgas,DK2,250,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313179100314389,Naturgas,DK2,230,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313179100792088,Naturgas,DK2,253,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313179100794549,Naturgas,DK2,253,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313179100795034,Naturgas,DK2,153,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Lokalt værk,571313191191404992,Biogas gylle,DK2,400,E18,E18,CON,1197.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000000088469,Andet,DK2,269,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000000741241,Spildolie,DK1,766,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000000853258,Skovflis,DK1,751,E18,E18,CON,0.004,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000000864315,Skovflis,DK1,751,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001427878,Andet,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001461513,Elektricitet,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001462695,Elektricitet,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001503084,Diesel,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001512932,Elektricitet,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001516091,Elektricitet,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001518064,Andet,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001550774,Elektricitet,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,570715000001561831,Elektricitet,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313108500128371,Skovflis,DK1,825,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313113161500978,Orimulsion,DK1,740,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313135300527592,Orimulsion,DK1,657,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313174000735494,Spildolie,DK2,326,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313174000799588,Spildolie,DK2,326,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000111352,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112083,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112113,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112120,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112724,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112755,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112816,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112830,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112847,Diesel,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112854,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112861,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000112960,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113042,Diesel,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113059,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113080,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113097,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113103,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113110,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113127,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113165,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113462,Fuelolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000113509,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118078,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118160,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118177,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118207,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118221,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118245,Fuelolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118375,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118405,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118566,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118771,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118832,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118849,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118856,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118863,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118870,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118887,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118894,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118917,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000118955,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000119006,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000119112,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000119129,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000119143,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000119150,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000119198,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000119204,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000119211,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120125,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120255,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120316,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120347,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120446,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120811,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120828,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120897,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120972,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000120989,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121023,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121047,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121054,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121092,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121153,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121214,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121238,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121245,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121252,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121276,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121320,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121337,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121375,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121481,Elektricitet,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121511,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121566,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121641,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000121986,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000122396,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000122808,Gasolie,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000124321,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000125359,Naturgas,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000125496,Elektricitet,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Solceller,571313186000126011,Fjernvarme,DK2,330,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
Vindmølle,570715000000089268,null,DK2,187,E18,E18,CON,0.0,2021-08-01T19:00:00.000Z,1627844400000
null,null,null,DK1,410,E18,E18,null,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,420,E18,E18,null,0.42,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,430,E18,E18,null,0.021,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,440,E18,E18,null,0.056,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,440,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,450,E18,E18,null,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,461,E18,E18,null,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,479,E18,E18,null,2.41,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,479,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,480,E18,E18,null,1.98,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,482,E18,E18,null,3.62,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,492,E18,E18,null,0.27,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,492,E18,E18,CORR,6.751,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,510,E18,E18,null,0.01,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,530,E18,E18,null,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,530,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,540,E18,E18,null,0.11,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,550,E18,E18,null,1.567,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,561,E18,E18,null,0.724,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,561,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,573,E18,E18,null,6.42,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,573,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,575,E18,E18,null,0.05,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,580,E18,E18,null,0.01,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,607,E18,E18,null,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,615,E18,E18,null,0.131,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,621,E18,E18,null,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,630,E18,E18,null,0.583,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,657,E18,E18,null,0.504,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,657,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,661,E18,E18,null,3.535,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,661,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,665,E18,E18,null,22.38,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,671,E18,E18,null,6.42,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,671,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,706,E18,E18,null,1.642,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,707,E18,E18,null,0.802,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,710,E18,E18,null,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,710,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,727,E18,E18,null,0.81,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,727,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,730,E18,E18,null,319.332,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,730,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,740,E18,E18,null,1.824,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,740,E18,E18,CORR,0.0,2021-08-01T20:00:00.000Z,1627848000000
null,null,null,DK1,741,E18,E18,null,7.882,2021-08-01T20:00:00.000Z,1627848000000
